id,quantity,storeid_id,parts,farmstoreitems_id
1,100,3,10,1
2,100,3,10,2
3,100,3,10,3
4,100,3,10,4
5,100,3,32,5
6,100,3,32,6
7,100,3,20,7
8,100,3,20,8
9,100,3,20,9
10,100,3,20,10
11,100,3,14,11
12,100,3,60,12
13,100,3,60,13
14,100,3,60,14
15,100,3,20,15
16,100,3,20,16
17,100,3,20,17
18,100,3,20,18
19,100,3,20,19
20,100,3,20,20
21,100,3,20,21
22,100,3,20,22
23,100,3,48,23
24,100,3,48,24
25,100,3,16,25
26,100,3,16,26
27,100,3,8,27
28,100,3,8,28
29,100,3,16,29
30,100,3,66,30
31,100,3,66,31
32,100,3,30,32
33,100,3,30,33
34,100,3,80,34
35,100,3,80,35
36,100,3,56,36
37,100,3,30,37
38,100,3,30,38
39,100,3,30,39
40,100,3,60,40
41,100,3,72,41
42,100,3,72,42
43,100,3,100,43
44,100,3,100,44
45,100,3,66,45
46,100,3,10,46
47,100,3,1,47
48,100,3,1,48
49,100,3,1,49
50,100,3,1,50
51,100,3,1,51
52,100,3,1,52
53,100,3,1,53
54,100,3,1,54
55,100,3,1,55
56,100,3,1,56
57,100,3,1,57
58,100,3,1,58
59,100,3,1,59
60,100,3,1,60
61,100,3,1,61
62,100,3,1,62
63,100,3,1,63
64,100,3,1,64
65,100,3,1,65
66,100,3,1,66
67,100,3,1,67
68,100,3,1,68
69,100,3,1,69
70,100,3,1,70
71,100,3,1,71
72,100,3,1,72
73,100,3,12,73
74,100,3,1,74
75,100,3,1,75
76,100,3,1,76
77,100,3,32,77
78,100,3,32,78
79,100,3,60,79
80,100,3,60,80
81,100,3,60,81
82,100,3,18,82
83,100,3,18,83
84,100,3,18,84
85,100,3,50,85
86,100,3,20,86
87,100,3,24,87
88,100,3,24,88
89,100,3,24,89
90,100,3,30,90
91,100,3,30,91
92,100,3,30,92
93,100,3,12,93
94,100,3,8,94
95,100,3,10,95
96,100,3,10,96
97,100,3,5,97
98,100,3,5,98
99,100,3,5,99
100,100,3,5,100
101,100,3,5,101
102,100,3,20,102
103,100,3,20,103
104,100,3,20,104
105,100,3,20,105
106,100,3,20,106
107,100,3,10,107
108,100,3,25,108
109,100,3,25,109
110,100,3,30,110
111,100,3,30,111
112,100,3,20,112
113,100,3,20,113
114,100,3,20,114
115,100,3,20,115
116,100,3,20,116
117,100,3,20,117
118,100,3,20,118
119,100,3,20,119
120,100,3,20,120
121,100,3,10,121
122,100,3,20,122
123,100,3,50,123
124,100,3,20,124
125,100,3,20,125
126,100,3,20,126
127,100,3,20,127
128,100,3,10,128
129,100,3,20,129
130,100,3,20,130
131,100,3,20,131
132,100,3,100,132
133,100,3,20,133
134,100,3,25,134
135,100,3,25,135
136,100,3,10,136
137,100,3,10,137
138,100,3,20,138
139,100,3,20,139
140,100,3,20,140
141,100,3,50,141
142,100,3,10,142
143,100,3,12,143
144,100,3,8,144
145,100,3,8,145
146,100,3,10,146
147,100,3,12,147
148,100,3,10,148
149,100,3,10,149
150,100,3,10,150
151,100,3,10,151
152,100,3,10,152
153,100,3,10,153
154,100,3,10,154
155,100,3,10,155
156,100,3,10,156
157,100,3,10,157
158,100,3,10,158
159,100,3,20,159
160,100,3,50,160
161,100,3,50,161
162,100,3,200,162
163,100,3,10,163
164,100,3,10,164
165,100,3,10,165
166,100,3,10,166
167,100,3,10,167
168,100,3,10,168
